id,user_id,login_timestamp
2896,19,1541625305
2897,20,1541627571
2898,72,1541632607
2899,8,1541640206
2900,35,1541641186
2901,50,1541641976
2902,70,1541645732
2903,97,1541653434
2904,75,1541670441
2905,56,1541676499
2906,86,1541684563
2907,17,1541688492
2908,16,1541694130
2909,100,1541699263
2910,87,1541701223
2911,8,1541708898
2912,18,1541711932
2913,33,1541718043
2914,34,1541718778
2915,20,1541724164
2916,21,1541724868
2917,87,1541728886
2918,2,1541744547
2919,71,1541751861
2920,66,1541759806
2921,19,1541771286
2922,20,1541771360
2923,20,1541773679
2924,21,1541774514
2925,82,1541776472
2926,75,1541779499
2927,44,1541780229
2928,70,1541795077
2929,8,1541819822
2930,44,1541828196
2931,82,1541830264
2932,87,1541833876
2933,97,1541842015
2934,97,1541844739
2935,11,1541846324
2936,70,1541848127
2937,70,1541853887
2938,48,1541854779
2939,86,1541862210
2940,8,1541866375
2941,24,1541880389
2942,19,1541898477
2943,21,1541901373
2944,21,1541901616
2945,97,1541902311
2946,34,1541904148
2947,87,1541909149
2948,54,1541917154
2949,15,1541917444
2950,83,1541921219
2951,38,1541928103
2952,55,1541930091
2953,34,1541930175
2954,23,1541936035
2955,70,1541936573
2956,2,1541950862
2957,44,1541956413
2958,28,1541964810
2959,16,1541965036
2960,80,1541970300
2961,20,1541986987
2962,97,1541994357
2963,8,1541996797
2964,25,1542002264
2965,57,1542012084
2966,32,1542020902
2967,21,1542084240
2968,5,1542089027
2969,57,1542109559
2970,27,1542110652
2971,21,1542131768
2972,56,1542144157
2973,99,1542149634
2974,72,1542149932
2975,50,1542159217
2976,8,1542176233
2977,97,1542177137
2978,38,1542186299
2979,50,1542209610
2980,87,1542209628
2981,16,1542216159
2982,100,1542227233
2983,72,1542238843
2984,66,1542248472
2985,70,1542253056
2986,52,1542254265
2987,48,1542267953
2988,41,1542269974
2989,75,1542280551
2990,24,1542294090
2991,70,1542294646
2992,74,1542298853
2993,27,1542309162
2994,8,1542312372
2995,68,1542315746
2996,20,1542319526
2997,37,1542330076
2998,97,1542334253
2999,72,1542340701
3000,77,1542342807
3001,87,1542344431
3002,8,1542353831
3003,21,1542357295
3004,36,1542365126
3005,24,1542377203
3006,97,1542379268
3007,57,1542380940
3008,70,1542386334
3009,87,1542391300
3010,32,1542393753
3011,70,1542394971
3012,53,1542409064
3013,8,1542411653
3014,55,1542412420
3015,82,1542419579
3016,87,1542421470
3017,48,1542424060
3018,66,1542432240
3019,38,1542434821
3020,37,1542440790
3021,87,1542445477
3022,8,1542456623
3023,72,1542463150
3024,60,1542467243
3025,50,1542474583
3026,16,1542475746
3027,21,1542480345
3028,70,1542486367
3029,87,1542486800
3030,34,1542488447
3031,97,1542493676
3032,24,1542496227
3033,97,1542499782
3034,11,1542507275
3035,50,1542509625
3036,8,1542511519
3037,95,1542514808
3038,19,1542515129
3039,87,1542519443
3040,100,1542520102
3041,98,1542528318
3042,5,1542529273
3043,97,1542531170
3044,8,1542541638
3045,97,1542542730
3046,20,1542546657
3047,97,1542560679
3048,34,1542565443
3049,25,1542567473
3050,70,1542571066
3051,20,1542571358
3052,65,1542576869
3053,67,1542581991
3054,48,1542584638
3055,48,1542586235
3056,81,1542588118
3057,88,1542589767
3058,70,1542597975
3059,87,1542602574
3060,23,1542603595
3061,21,1542605337
3062,19,1542608597
3063,21,1542614237
3064,94,1542626485
3065,16,1542626687
3066,97,1542628662
3067,27,1542640143
3068,31,1542643846
3069,87,1542647341
3070,48,1542651510
3071,16,1542652804
3072,57,1542660577
3073,8,1542665813
3074,24,1542668071
3075,98,1542679540
3076,51,1542684551
3077,8,1542684728
3078,87,1542685418
3079,39,1542690620
3080,20,1542699200
3081,19,1542708435
3082,3,1542711423
3083,48,1542712009
3084,38,1542712324
3085,20,1542723142
3086,25,1542733745
3087,84,1542735007
3088,41,1542739953
3089,37,1542740418
3090,40,1542742912
3091,87,1542761615
3092,21,1542762364
3093,52,1542768782
3094,21,1542770547
3095,60,1542777781
3096,41,1542790008
3097,48,1542790185
3098,8,1542793739
3099,50,1542794886
3100,25,1542802716
3101,8,1542808075
3102,41,1542814609
3103,75,1542834031
3104,35,1542839803
3105,88,1542845300
3106,73,1542865261
3107,88,1542868293
3108,67,1542869506
3109,16,1542869559
3110,61,1542871654
3111,21,1542875957
3112,20,1542878237
3113,67,1542888115
3114,97,1542893330
3115,20,1542913588
3116,21,1542914228
3117,16,1542915106
3118,38,1542916823
3119,57,1542920832
3120,50,1542923599
3121,76,1542934685
3122,55,1542936141
3123,97,1542940923
3124,16,1542974628
3125,36,1542974776
3126,97,1542975857
3127,8,1542977698
3128,20,1542990405
3129,79,1542996520
3130,87,1542996571
3131,67,1543001115
3132,65,1543004214
3133,100,1543067708
3134,33,1543071480
3135,12,1543071708
3136,97,1543081649
3137,81,1543090826
3138,74,1543091448
3139,70,1543091664
3140,70,1543095243
3141,20,1543098390
3142,20,1543112333
3143,8,1543119974
3144,79,1543126850
3145,21,1543131125
3146,41,1543134110
3147,8,1543140871
3148,18,1543143376
3149,50,1543149213
3150,20,1543150370
3151,63,1543161997
3152,61,1543166548
3153,97,1543180425
3154,38,1543186792
3155,79,1543188279
3156,97,1543189158
3157,70,1543189255
3158,16,1543195831
3159,19,1543203447
3160,48,1543209797
3161,97,1543215182
3162,97,1543224989
3163,97,1543226753
3164,23,1543228035
3165,44,1543240719
3166,20,1543244687
3167,26,1543255304
3168,70,1543255929
3169,88,1543258736
3170,97,1543263303
3171,8,1543264574
3172,16,1543266087
3173,8,1543267747
3174,97,1543275502
3175,82,1543299997
3176,11,1543301417
3177,20,1543306407
3178,15,1543310264
3179,42,1543310265
3180,63,1543318175
3181,97,1543318254
3182,28,1543320486
3183,79,1543324540
3184,8,1543326241
3185,97,1543326519
3186,20,1543334447
3187,8,1543339875
3188,8,1543347400
3189,72,1543348274
3190,41,1543348460
3191,71,1543350564
3192,97,1543366166
3193,8,1543370290
3194,38,1543373249
3195,48,1543374958
3196,13,1543376549
3197,8,1543377618
3198,20,1543389782
3199,12,1543389811
3200,21,1543393542
3201,72,1543400915
3202,34,1543404775
3203,57,1543416290
3204,67,1543421146
3205,20,1543422042
3206,87,1543425298
3207,87,1543427013
3208,45,1543430666
3209,70,1543437889
3210,97,1543442676
3211,36,1543443584
3212,70,1543445934
3213,35,1543451497
3214,8,1543452765
3215,97,1543454102
3216,20,1543456090
3217,8,1543471327
3218,36,1543471830
3219,38,1543473063
3220,8,1543476806
3221,70,1543490827
3222,8,1543497978
3223,20,1543504062
3224,88,1543509123
3225,23,1543510945
3226,33,1543517359
3227,16,1543541851
3228,48,1543542773
3229,79,1543544632
3230,20,1543545007
3231,55,1543564886
3232,91,1543567730
3233,2,1543568143
3234,72,1543572856
3235,8,1543575675
3236,48,1543590047
3237,20,1543592675
3238,6,1543598500
3239,92,1543602553
3240,100,1543608665
3241,21,1543612984
3242,86,1543618107
3243,25,1543625309
3244,70,1543630704
3245,97,1543631505
3246,86,1543638013
3247,49,1543645043
3248,20,1543646472
3249,20,1543683457
3250,97,1543685135
3251,97,1543688345
3252,40,1543688717
3253,67,1543692462
3254,19,1543694512
3255,27,1543703813
3256,63,1543703960
3257,38,1543705668
3258,24,1543707465
3259,97,1543710278
3260,48,1543712376
3261,23,1543723615
3262,57,1543730049
3263,18,1543730255
3264,86,1543737440
3265,75,1543737623
3266,61,1543742895
3267,52,1543750430
3268,8,1543753885
3269,87,1543755756
3270,53,1543767847
3271,54,1543783628
3272,33,1543788655
3273,34,1543790440
3274,3,1543792080
3275,8,1543795013
3276,70,1543797013
3277,15,1543801633
3278,97,1543811368
3279,34,1543812919
3280,66,1543828333
3281,18,1543838839
3282,8,1543840314
3283,70,1543849255
3284,8,1543860187
3285,72,1543872329
3286,23,1543889279
3287,36,1543890017
3288,8,1543894291
3289,18,1543895523
3290,35,1543895933
3291,87,1543903672
3292,38,1543904553
3293,97,1543905838
3294,99,1543909397
3295,24,1543924136
3296,70,1543925159
3297,97,1543932595
3298,11,1543934519
3299,9,1543935867
3300,31,1543938015
3301,97,1543944628
3302,97,1543946766
3303,20,1543981498
3304,16,1543986699
3305,87,1543988464
3306,97,1543995036
3307,20,1543997655
3308,85,1544005045
3309,20,1544011452
3310,8,1544011530
3311,19,1544013014
3312,20,1544016935
3313,50,1544017182
3314,70,1544018424
3315,97,1544029573
3316,20,1544032125
3317,48,1544051356
3318,72,1544052733
3319,48,1544060417
3320,21,1544066989
3321,16,1544079913
3322,8,1544085771
3323,70,1544087850
3324,2,1544096656
3325,67,1544096724
3326,36,1544099409
3327,8,1544099681
3328,8,1544100449
3329,97,1544102685
3330,70,1544109751
3331,87,1544118466
3332,16,1544118926
3333,70,1544149369
3334,97,1544152709
3335,20,1544160404
3336,32,1544207140
3337,31,1544208334
3338,42,1544209797
3339,88,1544214780
3340,18,1544225752
3341,16,1544233052
3342,38,1544233619
3343,64,1544234730
3344,2,1544235552
3345,8,1544238472
3346,18,1544245645
3347,20,1544258949
3348,24,1544259590
3349,19,1544270038
3350,63,1544284973
3351,20,1544293062
3352,100,1544293594
3353,65,1544301110
3354,14,1544302105
3355,97,1544325612
3356,37,1544326783
3357,33,1544344370
3358,35,1544348897
3359,25,1544373734
3360,11,1544390260
3361,97,1544392976
3362,70,1544393453
3363,20,1544395692
3364,18,1544397483
3365,20,1544412604
3366,37,1544414918
3367,38,1544416867
3368,39,1544418547
3369,15,1544418981
3370,20,1544422887
3371,66,1544424842
3372,87,1544428290
3373,20,1544434535
3374,8,1544436149
3375,42,1544449195
3376,100,1544454001
3377,20,1544457134
3378,69,1544457327
3379,11,1544462005
3380,19,1544481915
3381,71,1544484817
3382,63,1544486919
3383,87,1544496050
3384,97,1544504218
3385,8,1544506604
3386,68,1544508880
3387,97,1544509814
3388,64,1544519497
3389,97,1544528970
3390,16,1544533911
3391,79,1544566265
3392,20,1544568054
3393,79,1544571860
3394,61,1544591468
3395,39,1544591767
3396,20,1544595938
3397,67,1544596430
3398,20,1544605877
3399,97,1544616037
3400,88,1544624805
3401,44,1544629138
3402,20,1544631945
3403,20,1544641918
3404,97,1544642621
3405,97,1544649853
3406,97,1544654033
3407,67,1544661840
3408,64,1544662528
3409,70,1544667106
3410,97,1544669026
3411,33,1544672519
3412,72,1544678582
3413,48,1544682731
3414,8,1544685726
3415,7,1544687415
3416,61,1544690795
3417,8,1544700563
3418,20,1544711459
3419,4,1544717541
3420,8,1544717689
3421,50,1544730120
3422,75,1544731242
3423,20,1544740335
3424,63,1544746007
3425,99,1544756647
3426,20,1544767632
3427,20,1544777743
3428,97,1544780076
3429,52,1544791925
3430,8,1544804947
3431,20,1544806096
3432,18,1544806403
3433,40,1544823017
3434,27,1544826226
3435,40,1544830776
3436,20,1544842012
3437,8,1544847551
3438,23,1544855653
3439,19,1544858553
3440,79,1544874732
3441,63,1544884712
3442,66,1544899075
3443,8,1544901671
3444,52,1544911182
3445,4,1544920248
3446,70,1544929707
3447,16,1544931409
3448,20,1544932068
3449,97,1544933470
3450,87,1544933804
3451,35,1544934214
3452,20,1544947213
3453,20,1544954441
3454,32,1544955491
3455,41,1544957899
3456,87,1544959937
3457,11,1544962088
3458,70,1544964050
3459,18,1544966631
3460,92,1544984020
3461,55,1544985049
3462,70,1544985861
3463,64,1544997046
3464,11,1544999274
3465,82,1545015953
3466,16,1545031070
3467,51,1545031558
3468,8,1545038732
3469,63,1545044696
3470,20,1545044859
3471,88,1545049996
3472,41,1545050585
3473,37,1545051443
3474,20,1545052336
3475,65,1545054513
3476,23,1545054929
3477,52,1545055764
3478,20,1545058429
3479,50,1545065235
3480,93,1545072434
3481,20,1545075132
3482,13,1545089025
3483,82,1545089529
3484,34,1545098400
3485,20,1545107481
3486,72,1545113410
3487,63,1545133370
3488,71,1545137044
3489,15,1545139794
3490,27,1545145232
3491,97,1545149102
3492,99,1545152324
3493,20,1545167886
3494,76,1545200987
3495,8,1545204876
3496,97,1545210078
3497,48,1545216029
3498,20,1545238026
3499,8,1545245377
3500,20,1545247335
3501,64,1545248706
3502,88,1545249785
3503,48,1545250957
3504,39,1545258994
3505,66,1545265053
3506,34,1545276841
3507,20,1545280990
3508,12,1545283155
3509,75,1545285523
3510,8,1545298637
3511,80,1545298949
3512,66,1545309623
3513,73,1545313014
3514,11,1545315215
3515,38,1545316912
3516,8,1545318064
3517,79,1545324447
3518,23,1545325963
3519,88,1545327869
3520,48,1545335717
3521,48,1545342255
3522,88,1545344489
3523,51,1545381867
3524,31,1545389679
3525,23,1545399876
3526,20,1545402312
3527,8,1545404574
3528,87,1545406695
3529,63,1545407350
3530,20,1545409674
3531,20,1545411848
3532,87,1545426957
3533,11,1545435512
3534,20,1545442678
3535,8,1545452768
3536,19,1545469281
3537,97,1545472732
3538,24,1545480760
3539,73,1545484621
3540,48,1545488162
3541,48,1545490340
3542,35,1545496249
3543,97,1545497817
3544,69,1545520572
3545,98,1545521226
3546,72,1545525686
3547,20,1545528509
3548,97,1545530852
3549,98,1545536020
3550,3,1545536407
3551,87,1545542757
3552,20,1545546913
3553,97,1545549348
3554,8,1545552995
3555,23,1545558431
3556,8,1545566823
3557,97,1545570144
3558,32,1545578394
3559,20,1545584443
3560,97,1545590588
3561,97,1545601842
3562,48,1545602860
3563,63,1545604194
3564,100,1545604633
3565,99,1545609163
3566,32,1545620156
3567,71,1545637549
3568,48,1545644661
3569,64,1545646825
3570,99,1545647246
3571,36,1545653875
3572,41,1545654404
3573,36,1545662593
3574,52,1545677552
3575,21,1545683076
3576,5,1545684791
3577,67,1545695978
3578,87,1545701387
3579,27,1545715515
3580,7,1545715657
3581,66,1545717026
3582,20,1545732312
3583,88,1545735355
3584,8,1545736030
3585,75,1545739056
3586,16,1545740628
3587,48,1545752858
3588,52,1545754789
3589,64,1545754990
3590,19,1545759174
3591,97,1545767655
3592,20,1545772562
3593,8,1545775363
3594,24,1545794975
3595,18,1545801009
3596,15,1545803301
3597,97,1545803434
3598,20,1545810264
3599,52,1545812563
3600,20,1545822950
3601,8,1545839546
3602,65,1545856619
3603,34,1545863317
3604,31,1545867441
3605,27,1545875439
3606,75,1545878428
3607,66,1545887445
3608,88,1545890332
3609,88,1545891192
3610,44,1545892939
3611,23,1545893442
3612,31,1545896083
3613,34,1545904141
3614,97,1545915856
3615,27,1545926429
3616,20,1545927746
3617,23,1545931971
3618,17,1545936269
3619,18,1545941782
3620,87,1545944566
3621,11,1545946926
3622,20,1545952230
3623,39,1545958444
3624,19,1545962755
3625,8,1545968638
3626,11,1545968998
3627,74,1545969896
3628,20,1545971409
3629,64,1545972293
3630,6,1545973572
3631,28,1545976082
3632,12,1545993174
3633,70,1545996511
3634,50,1545996629
3635,53,1546008888
3636,73,1546018838
3637,20,1546030890
3638,32,1546033064
3639,97,1546037615
3640,73,1546040347
3641,48,1546046807
3642,80,1546057426
3643,27,1546075007
3644,50,1546075934
3645,20,1546085193
3646,74,1546087689
3647,86,1546089753
3648,11,1546095450
3649,38,1546097099
3650,68,1546102121
3651,74,1546114521
3652,16,1546114966
3653,48,1546115374
3654,63,1546115603
3655,20,1546117848
3656,8,1546124924
3657,63,1546141175
3658,34,1546144471
3659,100,1546154285
3660,32,1546166336
3661,20,1546175488
3662,38,1546178144
3663,64,1546185254
3664,99,1546192651
3665,18,1546216644
3666,33,1546221932
3667,48,1546224418
3668,48,1546226355
3669,83,1546230738
3670,68,1546248921
3671,88,1546255357
3672,12,1546257261
3673,23,1546274088
3674,63,1546296781
3675,15,1546298668
3676,99,1546306747
3677,63,1546327310
3678,42,1546334473
3679,8,1546335365
3680,70,1546350355
3681,98,1546360006
3682,97,1546361242
3683,62,1546363487
3684,23,1546369084
3685,97,1546369435
3686,20,1546377659
3687,88,1546382033
3688,64,1546385072
3689,33,1546387077
3690,8,1546389421
3691,88,1546390512
3692,34,1546392566
3693,27,1546402228
3694,63,1546406837
3695,73,1546413462
3696,20,1546418820
3697,99,1546424671
3698,27,1546424721
3699,73,1546435553
3700,11,1546438870
3701,18,1546442190
3702,18,1546442586
3703,20,1546459104
3704,87,1546459896
3705,97,1546463762
3706,95,1546464375
3707,63,1546465345
3708,11,1546468968
3709,69,1546472207
3710,48,1546475763
3711,20,1546480071
3712,28,1546492101
3713,97,1546492508
3714,23,1546496309
3715,65,1546505537
3716,69,1546507318
3717,52,1546514207
3718,87,1546519823
3719,12,1546539760
3720,72,1546548720
3721,16,1546552469
3722,63,1546563092
3723,20,1546563753
3724,61,1546574599
3725,98,1546615321
3726,87,1546619148
3727,92,1546630413
3728,32,1546652268
3729,8,1546661569
3730,20,1546662428
3731,48,1546673986
3732,10,1546683624
3733,50,1546684265
3734,64,1546688019
3735,36,1546688316
3736,20,1546710735
3737,66,1546712871
3738,64,1546728571
3739,86,1546734782
3740,89,1546737946
3741,33,1546741742
3742,4,1546747683
3743,88,1546749250
3744,50,1546749633
3745,53,1546749656
3746,24,1546751991
3747,88,1546765750
3748,32,1546775991
3749,66,1546782812
3750,8,1546785338
3751,24,1546789001
3752,8,1546838590
3753,63,1546848343
3754,32,1546852202
3755,87,1546859153
3756,64,1546865797
3757,19,1546871949
3758,52,1546872274
3759,55,1546872585
3760,97,1546874746
3761,97,1546888882
3762,20,1546892257
3763,92,1546897150
3764,20,1546904154
3765,48,1546912100
3766,48,1546930833
3767,71,1546953143
3768,63,1546953265
3769,47,1546954975
3770,20,1546961067
3771,32,1546963837
3772,97,1546965123
3773,20,1546989608
3774,11,1546998490
3775,63,1547001076
3776,82,1547015562
3777,81,1547027231
3778,64,1547028063
3779,88,1547033917
3780,63,1547034210
3781,21,1547049119
3782,35,1547051126
3783,63,1547058392
3784,74,1547063881
3785,68,1547068875
3786,36,1547088959
3787,63,1547098060
3788,50,1547098119
3789,88,1547109455
3790,99,1547122273
3791,32,1547124575
3792,34,1547148603
3793,89,1547152913
3794,52,1547161792
3795,88,1547169885
3796,64,1547172701
3797,63,1547172788
3798,18,1547173273
3799,18,1547185831
3800,100,1547188091
3801,71,1547196054
3802,48,1547202914
3803,63,1547221298
3804,30,1547224527
3805,97,1547240415
3806,16,1547243372
3807,86,1547253639
3808,20,1547259524
3809,23,1547260451
3810,24,1547264457
3811,24,1547268120
3812,87,1547270395
3813,87,1547284650
3814,50,1547292422
3815,47,1547296150
3816,13,1547298893
3817,35,1547305830
3818,97,1547308496
3819,28,1547314302
3820,6,1547316450
3821,64,1547324223
3822,61,1547325645
3823,32,1547345574
3824,18,1547347697
3825,88,1547348462
3826,68,1547359708
3827,71,1547363096
3828,15,1547372266
3829,63,1547386626
3830,48,1547403597
3831,99,1547407731
3832,73,1547408273
3833,48,1547411979
3834,27,1547415196
3835,63,1547415619
3836,64,1547426077
3837,52,1547430501
3838,81,1547435790
3839,20,1547440365
3840,27,1547441488
3841,64,1547442581
3842,75,1547446142
3843,48,1547448720
3844,64,1547448953
3845,66,1547457940
3846,31,1547464082
3847,92,1547470364
3848,65,1547481542
3849,83,1547483996
3850,63,1547489392
3851,20,1547514278
3852,64,1547525468
3853,73,1547528229
3854,97,1547530310
3855,20,1547543947
3856,67,1547553092
3857,5,1547562098
3858,40,1547569614
3859,50,1547573086
3860,81,1547621223
3861,63,1547636609
3862,3,1547657833
3863,75,1547661822
3864,32,1547681209
3865,8,1547694312
3866,97,1547703489
3867,31,1547711636
3868,74,1547713256
3869,88,1547713582
3870,32,1547719681
3871,88,1547731941
3872,6,1547733073
3873,64,1547733366
3874,8,1547734120
3875,20,1547734985
3876,64,1547739305
3877,27,1547744323
3878,32,1547745868
3879,75,1547754212
3880,97,1547763805
3881,79,1547766586
3882,96,1547780413
3883,60,1547783994
3884,20,1547785200
3885,32,1547785334
3886,8,1547791652
3887,31,1547792598
3888,50,1547799423
3889,15,1547804332
3890,34,1547810115
3891,53,1547816964
3892,8,1547829126
3893,71,1547830760
3894,33,1547835104
3895,52,1547839651
3896,63,1547852004
3897,23,1547852108
3898,20,1547865033
3899,15,1547867474
3900,73,1547869809
3901,34,1547895022
3902,63,1547899163
3903,11,1547902690
3904,63,1547909700
3905,88,1547925869
3906,68,1547943834
3907,15,1547961388
3908,21,1547973262
3909,62,1547975135
3910,32,1547984692
3911,88,1547989404
3912,32,1547992473
3913,63,1547995158
3914,64,1548001131
3915,18,1548010252
3916,94,1548012049
3917,73,1548031560
3918,75,1548036967
3919,50,1548043300
3920,64,1548044160
3921,88,1548045456
3922,35,1548064248
3923,64,1548066084
3924,60,1548066738
3925,64,1548070625
3926,46,1548073126
3927,67,1548073857
3928,64,1548076594
3929,32,1548077468
3930,75,1548080951
3931,32,1548091279
3932,26,1548093164
3933,63,1548112332
3934,87,1548117757
3935,39,1548127331
3936,21,1548152123
3937,39,1548155040
3938,63,1548160121
3939,55,1548170063
3940,14,1548172394
3941,20,1548174060
3942,19,1548175249
3943,52,1548178692
3944,48,1548179228
3945,63,1548184364
3946,73,1548188375
3947,38,1548194246
3948,23,1548199261
3949,26,1548201122
3950,23,1548207378
3951,63,1548210352
3952,27,1548229440
3953,77,1548242395
3954,92,1548247598
3955,63,1548254267
3956,49,1548282895
3957,75,1548284002
3958,52,1548301547
3959,88,1548309519
3960,37,1548314743
3961,61,1548318432
3962,53,1548344540
3963,20,1548349693
3964,13,1548357244
3965,32,1548360135
3966,1,1548364445
3967,52,1548367613
3968,96,1548371784
3969,72,1548379638
3970,19,1548386055
3971,34,1548386405
3972,33,1548389020
3973,78,1548393985
3974,94,1548398973
3975,18,1548412612
3976,14,1548412932
3977,31,1548414125
3978,28,1548425673
3979,32,1548429669
3980,32,1548433980
3981,73,1548434801
3982,100,1548435098
3983,36,1548455501
3984,48,1548457792
3985,64,1548461597
3986,48,1548462919
3987,92,1548469848
3988,73,1548481727
3989,48,1548485845
3990,64,1548488996
3991,73,1548528340
3992,48,1548536987
3993,67,1548539405
3994,87,1548544195
3995,54,1548549003
3996,74,1548557789
3997,98,1548567631
3998,26,1548571157
3999,57,1548571473
4000,73,1548605140
4001,20,1548617427
4002,79,1548642378
4003,36,1548651383
4004,75,1548653952
4005,59,1548657823
4006,62,1548658853
4007,86,1548668850
4008,52,1548672337
4009,100,1548673096
4010,18,1548680370
4011,62,1548686128
4012,64,1548687646
4013,23,1548697741
4014,15,1548699727
4015,50,1548702642
4016,23,1548702751
4017,97,1548706131
4018,97,1548712345
4019,63,1548725628
4020,96,1548727084
4021,13,1548748797
4022,89,1548756515
4023,64,1548760031
4024,98,1548760962
4025,48,1548804866
4026,48,1548806895
4027,79,1548815757
4028,92,1548817275
4029,5,1548844799
4030,82,1548848090
4031,73,1548850123
4032,6,1548858200
4033,6,1548863963
4034,97,1548868656
4035,97,1548879188
4036,97,1548879275
4037,65,1548880931
4038,34,1548883982
4039,92,1548890567
4040,73,1548894518
4041,76,1548902063
4042,26,1548915221
4043,61,1548915796
4044,55,1548951324
4045,21,1548959884
4046,64,1548962009
4047,96,1548966737
4048,48,1548988509
4049,70,1548989273
4050,67,1548999968
4051,63,1549002112
4052,63,1549022606
4053,89,1549027128
4054,23,1549040662
4055,48,1549044324
4056,46,1549048024
4057,73,1549050664
4058,26,1549058099
4059,23,1549061446
4060,15,1549065472
